customer_age,customer_region,customer_tenure_months,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps,number_complaints
42,Nordeste,107,435.57,4,85.36,10,3,1,43.82,3,1,7,6.8,4
24,Sudeste,118,1110.66,5,20.14,9,6,2,31.05,3,0,5,6.0,2
49,Norte,26,395.12,6,133.66,8,5,0,40.72,2,0,8,8.3,0
35,Sudeste,80,418.01,3,3.68,6,4,2,36.99,3,0,8,5.3,5
42,Sul,102,908.39,4,26.94,9,4,1,44.67,1,1,2,6.8,2
48,Sudeste,104,163.07,4,2.26,6,12,4,43.48,2,2,11,0.0,4
56,Norte,96,738.19,6,34.16,2,8,5,25.67,3,3,9,1.4,8
26,Nordeste,71,188.01,4,9.4,6,6,1,25.55,3,1,10,7.4,2
44,Nordeste,14,493.21,4,75.05,7,2,3,23.87,1,0,3,5.2,4
58,Sudeste,35,395.74,5,34.1,8,8,3,39.08,3,1,7,0.8,5
